Cliente,Fecha,Guia,Origen,Destino,Tipo,Peso,P. VENTA,No. Fact,Pago Cliente,Fecha Pago,Status
BLACK & DECKER DE PANAMA LLC,25/06/2019,9684107451,PANAMA,PUERTO RICO,PAQUETE,2.5 KG/3 kg,174,627,174,09/08/2019,PAGADO
BLACK & DECKER DE PANAMA LLC,07/06/2019,5106656240,PANAMA,C.RICA,PAQUETE,3.5KG ,154,554,154,09/08/2019,PAGADO
BLACK & DECKER DE PANAMA LLC,07/06/2019,5106656240,PANAMA,C.RICA,IMPUESTOS,3.5KG ,82,761,,,PENDIENTE
BLACK & DECKER DE PANAMA LLC,07/06/2019,7433243123,PANAMA,P.RICO,PAQUETE,7 KG ,226,557,226,09/08/2019,PAGADO
BLACK & DECKER DE PANAMA LLC,07/06/2019,5106742620,PANAMA,P.RICO,PAQUETE,3.5 KG ,181,558,181,09/08/2019,PAGADO
BM Y ASOCIADOS,17/05/2019,1560674802,PANAMA,PERU,PAQUETE,2 KG ,117,485,117,24/05/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,11/06/2019,2173092191,PANAMA,MEXICO,DOCUMENTO,0.5 KG ,42,563,42,10/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,11/06/2019,2164518005,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,81,564,81,10/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,28/06/2019,4377191442,PANAMA,DUBAI,DOCUMENTOS,0.5 KG,74,639,74,10/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,15/07/2019,2129497440,PANAMA,DUBAI,DOCUMENTOS,0.5 KG,81,691,81,26/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,19/07/2019,9750721621,PANAMA,COSTA RICA,DOCUMENTOS,0.5 KG,32,707,32,26/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,13/08/2019,3146746960,PANAMA,NICARAGUA,DOCUMENTOS,0.5 KG,31,798,,,PENDIENTE
BROCE PINILLA Y ASOCIADOS,13/12/2018,5536769685,PANAMA,COSTA RICA,DOCUMENTO,0.5 KGS,28,116,28,14/12/2018,PAGADO
BROCE PINILLA Y ASOCIADOS,17/12/2018,7113479715,PANAMA,ALEMANIA,DOCUMENTO,0.5 KGS,49,123,49,26/12/2018,PAGADO
BROCE PINILLA Y ASOCIADOS,08/01/2019,8992954331,PANAMA,MEXICO,DOCUMENTO,0.5 KGS,42,152,42,10/01/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,22/01/2019,DIF TARIFA FLETE,,,,,13,172,13,16/01/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,30/01/2019,7393565443,PANAMA,COSTA RICA,DOCUMENTO,0.5 KGS,31,204,31,12/02/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,01/02/2019,4051391363,PANAMA,DUBAI,DOCUMENTO,0.5 KG,81,210,81,12/02/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,22/02/2019,9233913813,PANAMA,DUBAI,DOCUMENTO,0.5 KG,79,255,79,08/03/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,25/02/2019,3072859871,PANAMA,SINGAPORE,DOCUMENTO,0.5 KG,57,261,57,08/03/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,09/04/2019,9772544202,PANAMA,MEXICO,DOCUMENTO,2 KG,105,345,105,26/04/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,17/04/2019,9781466741,PANAMA,DUBAI,DOCUMENTO,0.5 KG,80,370,80,13/05/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,22/04/2019,7964436034,PANAMA,MEXICO,DOCUMENTO,0.5 KG ,42,386,42,07/06/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,10/05/2019,6777225534,PANAMA,MEXICO,DOCUMENTO,0.5 KG ,35,457,42,06/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,14/05/2019,3320759960,PANAMA,MEXICO,DOCUMENTO,0.5 KG ,42,465,42,06/07/2019,PAGADO
BROCE PINILLA Y ASOCIADOS,24/05/2019,1636698280,PANAMA,DUBAI,DOCUMENTO,1 KG ,104,508,104,06/07/2019,PAGADO
CARIBANA LINE (ODIL BACCHUS),28/05/2019,4296325740,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG ,54,512,54,04/06/2019,PAGADO
CARIBANA LINE (ODIL BACCHUS),19/06/2019,4477780705,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG ,55,605,55,26/06/2019,PAGADO
CARIBANA LINE (ODIL BACCHUS),19/11/2018,7369170771,PANAMA,ESPAÑA,DOCUMENTO,0.5 KGS,53,76,53,26/11/2018,PAGADO
CARIBANA LINE (ODIL BACCHUS),28/02/2019,4612062792,PANAMA,ESPAÑA,DOCUMENTO,1 KG,67,258,67,01/03/2019,PAGADO
CARIBANA LINE (ODIL BACCHUS),12/04/2019,6557535832,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG,55,340,55,29/04/2019,PAGADO
CARIBANA LINE (ODIL BACCHUS),26/04/2019,RO240433,PANAMA,CUBA,PAQUETE,1 KG,73,406,73,29/04/2019,PAGADO
CENTRAL DE LUBICANTES (BREMEN),03/01/2019,7187204356,PANAMA,JAPON,DOCUMENTO,0.5 KGS,58,143,58,06/02/2019,PAGADO
CENTRAL DE LUBICANTES (BREMEN),03/01/2019,7187209326,PANAMA,COSTA RICA,DOCUMENTO,0.5 KGS,31,144,31,06/02/2019,PAGADO
CENTRAL DE LUBICANTES (BREMEN),17/01/2019,5396688581,PANAMA,COSTA RICA,DOCUMENTO,0.5 KG,30,164,30,06/02/2019,PAGADO
CENTRAL DE LUBICANTES (BREMEN),26/02/2019,1360374713,PANAMA,SOUTH KOREA,DOCUMENTO,0.5 KG,57,267,57,18/03/2019,PAGADO
CENTROLUM PANAMA. S.A.,23/04/2019,2175605014,CHINA,PANAMA,PAQUETE,9 KG,290,379,290,14/05/2019,PAGADO
CENTROLUM PANAMA. S.A.,22/05/2019,1636550624,COLOMBIA,PANAMA,PAQUETE,27.5 KG ,403,497,403,04/06/2019,PAGADO
CESA DE PANAMA. S.A / PANAGLOBAL,10/12/2018,1922050200,PANAMA,NICARAGUA,DOCUMENTO,0.5 KGS,154,107,154,15/01/2019,PAGADO
CHINDO INTERNACIONAL,18/10/2018,2223912386,COLON FREE ZONE,PERU,DOCUMENTO,0.5 KGS,41,27,41,27/11/2018,PAGADO
CHINDO INTERNACIONAL,18/10/2018,4537863540,COLON FREE ZONE,BELGICA,DOCUMENTO,0.3 KGS,53,29,53,27/11/2018,PAGADO
CHINDO INTERNACIONAL,09/11/2018,1241084456,COLON FREE ZONE,BELGICA,DOCUMENTO,0.5 KGS,53,55,53,19/12/2018,PAGADO
CHINDO INTERNACIONAL,11/12/2018,4137839101,COLON FREE ZONE,ALEMANIA,PAQUETE,0.5 KGS,43,60,43,19/12/2018,PAGADO
CHINDO INTERNACIONAL,03/12/2018,3716309052,COLON FREE ZONE,PERU,DOCUMENTO,0.5 KGS,41,97,41,19/12/2018,PAGADO
COLUMBUS UNIVERSITY,04/06/2019,8450729910,PANAMA,USA ,DOCUMENTO,0.5 KG ,38,545,38,03/07/2019,PAGADO
COLUMBUS UNIVERSITY,30/10/2018,2080353612,PANAMA,BELGICA,DOCUMENTO,0.5 KGS,49,46,49,07/11/2018,PAGADO
COLUMBUS UNIVERSITY,15/11/2018,6490303142,PANAMA,ESPAÑA,DOCUMENTO,0.5 KGS,53,70,53,,PENDIENTE
COLUMBUS UNIVERSITY,01/12/2018,7178784410,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KGS,53,94,53,11/12/2018,PAGADO
COLUMBUS UNIVERSITY,01/12/2018,6431612342,PANAMA,ECUADOR,DOCUMENTO,0.5 KGS,41,95,41,11/12/2018,PAGADO
COLUMBUS UNIVERSITY,05/12/2018,6769453810,PANAMA,ORLANDO / USA,DOCUMENTO,0.5 KGS,37,101,37,11/12/2018,PAGADO
COLUMBUS UNIVERSITY,12/02/2019,4909248632,PANAMA,VENEZUELA,DOCUMENTO,0.5 KG,41,230,41,21/02/2019,PAGADO
COLUMBUS UNIVERSITY,09/05/2019,2548751365,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG ,87,449,87,01/06/2019,PAGADO
COLUMBUS UNIVERSITY,09/05/2019,2548756280,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG ,54,450,54,01/06/2019,PAGADO
COSTARANGOS & ASOC,11/10/2018,4899826676,PANAMA,GREECE,DOCUMENTO,0.5 KGS,55,,55,14/10/2018,PAGADO
CRUZ ROJA ESPAÑOLA,18/03/2019,3898265615,PANAMA,BOLIVIA,DOCUMENTO,0.5 KG,37,293,37,03/04/2019,PAGADO
DINA KHALILI,05/08/2019,PO BOX ,USA,PANAMA,PAQUETE,14 LBS,40,760,40,05/08/2019,PAGADO
DIT SERVICES.S.A. ,26/06/2019,8190371070,PANAMA,VENEZUELA,DOCUMENTOS,0.5 KG,69,630,69,03/07/2019,PAGADO
ELIAS COHEN,15/10/2018,4080121636,PANAMA,USA,DOCUMENTO,0.3 KGS,31,21,31,13/11/2018,PAGADO
ELIAS COHEN,25/10/2018,4885005963,PANAMA,USA,DOCUMENTO,1 KGS,39,47,39,13/11/2018,PAGADO
ELIAS COHEN,11/12/2018,4137724135,PANAMA,USA,DOCUMENTO,0.5 KGS,31,61,31,11/12/2018,PAGADO
ELIAS COHEN,26/11/2018,4889102400,PANAMA,USA,DOCUMENTO,0.5 KGS,31,87,31,11/12/2018,PAGADO
ELIAS COHEN,12/12/2018,7927890504,PANAMA,USA (MIAMI),DOCUMENTO,1 KGS,39,115,39,08/01/2019,PAGADO
ELIAS COHEN,02/01/2019,9972053674,PANAMA,USA (MIAMI),DOCUMENTO,1 KGS,40,138,40,30/01/2019,PAGADO
ELIAS COHEN,15/01/2019,7183486354,PANAMA,USA,DOCUMENTO,1 KG,40,157,40,30/01/2019,PAGADO
ELIAS COHEN,08/02/2019,2354118421,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,40,222,40,01/03/2019,PAGADO
ELIAS COHEN,22/02/2019,5847635636,PANAMA,USA (REST),DOCUMENTO,1 KGS,40,252,40,01/03/2019,PAGADO
ELIAS COHEN,18/03/2019,1771404946,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,50,292,50,08/04/2019,PAGADO
ELIAS COHEN,01/04/2019,4649470965,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,46,324,46,08/04/2019,PAGADO
ELIAS COHEN,16/04/2019,2286402425,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,46,361,46,03/05/2019,PAGADO
ELIAS COHEN,30/04/2019,4888066842,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,46,417,46,03/05/2019,PAGADO
ELIAS COHEN,14/05/2019,3320794142,PANAMA,USA (MIAMI),DOCUMENTO,1 KG,46,490,46,06/06/2019,PAGADO
ELIAS COHEN,28/05/2019,4233614350,PANAMA,USA (MIAMI),DOCUMENTO,1 KG ,46,516,46,06/06/2019,PAGADO
ELIAS COHEN,24/06/2019,9297598914,PANAMA,USA,DOCUMENTOS,1.0 KG,47,618,47,02/07/2019,PAGADO
ELIAS COHEN,30/07/2019,4045913233,PANAMA,USA,DOCUMENTOS,1.0  KG,47,735,47,12/08/2019,PAGADO
ELIAS COHEN,19/08/2019,2847663335,PANAMA,USA,DOCUMENTOS,1 KG ,46,816,,,PENDIENTE
ELIAS COHEN ,11/06/2019,2173114576,PANAMA,USA ,DOCUMENTO,1KG ,47,566,47,02/07/2019,PAGADO
ELIAS COHEN ,09/07/2019,4058317454,PANAMA,USA ,DOCUMENTOS,1 KG ,47,666,47,12/08/2019,PAGADO
EMBAJADA DE PARAGUAY EN PANAMA,02/05/2019,4789518985,PANAMA,PARAGUAY,DOCUMENTO,0.5 KG ,42,422,42,03/05/2019,PAGADO
ENDOSERVICE S.A,02/08/2019,8080348334,PANAMA,REP.DOMINIC,PAQUETE,9.0 KG,160,754,49,19/08/2019,PAGADO
ENDOSERVICE S.A,07/08/2019,6969233386,PANAMA,USA,PAQUETE,0.5 KG,67,774,,,PENDIENTE
ENDOSERVICE S.A,22/08/2019,6915937744,USA,PANAMA,PAQUETE,3.5/2 KG  ,139,825,,,PENDIENTE
ENDOSERVICE S.A,18/03/2019,1771384624,PANAMA,CHILE,PAQUETE,5 KGS,185,291,185,28/03/2019,PAGADO
ENDOSERVICE S.A,04/04/2019,1539299904,USA (MIAMI),PANAMA,PAQUETE,43 KG,449,334,449,16/04/2019,PAGADO
ENDOSERVICE S.A,30/04/2019,9508641962,USA (MIAMI),PANAMA,PAQUETE,39 KG,464,413,464,16/05/2019,PAGADO
ENDOSERVICE S.A,18/10/2018,2223919165,PANAMA,SANTO DOMINGO,PAQUETE,0.5 KGS,67,26,67,12/11/2018,PAGADO
ENDOSERVICE S.A,29/11/2018,5180207874,PANAMA,USA (MIAMI),PAQUETE,5 KGS,140,92,140,28/12/2018,PAGADO
ENDOSERVICE S.A,28/12/2019,2652055335,PANAMA,DOMINICANA,PAQUETE,0.5 KGS,66,133,311,30/01/2019,PAGADO
ENDOSERVICE S.A,11/02/2019,4052914784,PANAMA,USA (MIAMI),PAQUETE,0.5 KG,67,224,67,08/03/2019,PAGADO
ENDOSERVICE S.A,08/03/2019,7109987942,PANAMA,USA (MIAMI),PAQUETE,1 KG,79,272,79,08/03/2019,PAGADO
ENDOSERVICE S.A,27/03/2019,2586018492,PANAMA,USA (REST),PAQUETE,4 KG,142,318,142,16/04/2019,PAGADO
ENDOSERVICE S.A,30/04/2019,9508722602,PANAMA,USA (REST),PAQUETE,3.0 KG,115,416,115,16/05/2019,PAGADO
ENDOSERVICE S.A,22/05/2019,1636487915,PANAMA,USA (REST),PAQUETE,4.5 KG ,152,496,152,11/06/2019,PAGADO
ENDOSERVICE S.A,29/05/2019,1904601904,PANAMA,SANTO DOMINGO,PAQUETE,13 kg vol,242,527,242,11/06/2019,PAGADO
ENDOSERVICE S.A,31/05/2019,5900873985,PANAMA,SANTO DOMINGO,PAQUETE,22kg ,294,537,294,11/06/2019,PAGADO
ENDOSERVICE S.A,06/06/2019,4629783292,PANAMA,GUATEMALA,PAQUETE,7.5 / 9 KG COTI,161,550,161,10/07/2019,PAGADO
ENDOSERVICE S.A,11/06/2019,2164622865,PANAMA,USA ,PAQUETE,5 KG ,148,571,148,10/07/2019,PAGADO
ENDOSERVICE S.A,20/06/2019,9910099360,PANAMA,REP. DOM,PAQUETE,21.5 KG ,267,606,267,10/07/2019,PAGADO
ENDOSERVICE S.A,10/07/2019,7416566360,PANAMA,USA ,PAQUETE,4.5/ 5 KG ,141,671,141,30/07/2019,PAGADO
ENDOSERVICE S.A,11/07/2019,9300804365,PANAMA,USA,PAQUETE,3.5 KG / 5.0 KG,161,676,161,30/07/2019,PAGADO
ENDOSERVICE S.A,26/07/2019,5494343013,PANAMA,USA,PAQUETE,2.0 KG,105,720,105,30/07/2019,PAGADO
ESEMTEX,08/11/2018,1596805173,COLON FREE ZONE,PAKISTAN,PAQUETE,0.5 KGS,127,56,127,30/11/2018,PAGADO
ESEMTEX,13/12/2018,4340279613,COLON FREE ZONE,MEDELLIN, COLOMBIA,PAQUETE,0.5 KGS,55,117,55,01/02/2019,PAGADO
ESEMTEX,18/12/2018,2363385570,COLON FREE ZONE,CHINA,PAQUETE,0.5 KGS,91,125,91,01/02/2019,PAGADO
ESEMTEX,18/03/2019,3898310146,COLON FREE ZONE,COLOMBIA,PAQUETE,0.3 KGS,54,296,54,01/04/2019,PAGADO
ESREMOCAL,13/05/2019,3294582432,PANAMA,COLOMBIA,PAQUETE,36.5 KG,443,459,443,30/05/2019,PAGADO
ETIPLAST PANAMA. S.A,06/07/2019,4866378436,PANAMA,COSTA RICA,PAQUETE,1 KG,75,643,75,06/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,14/06/2019,5645773044,PANAMA,DUBAI,DOCUMENTO,0.5 KG,74,587,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,21/06/2019,6794645443,PANAMA,DUBAI,DOCUMENTO,0.5 kg ,74,616,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,05/07/2019,4547675064,PANAMA,DUBAI,DOCUMENTOS,1 KG ,91,655,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,05/07/2019,3542827466,PANAMA,EGYPTO,DOCUMENTOS,0.5 KG ,74,656,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,12/07/2019,3047509220,PANAMA,DUBAI,DOCUMENTOS,0.5 KG,74,679,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,12/07/2019,5014558076,PANAMA,CHINA,DOCUMENTOS,0.5 KG,54,682,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,28/03/2019,5811297726,PANAMA,MEXICO,PAQUETE,1 KG,82,321,82,26/04/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/04/2019,7964426142,PANAMA,DUBAI,DOCUMENTO,0.5 KG,74,384,74,13/05/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/04/2019,6723258916,PANAMA,BAHRAIN,DOCUMENTO,0.5 KG ,74,385,74,13/05/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,23/04/2019,4090566314,PANAMA,EGIPTO,DOCUMENTO,0.5 kg ,74,390,74,14/05/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,25/04/2019,1453412634,PANAMA,UNITED KINDOM,DOCUMENTO,0.5 KG,50,403,50,14/05/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,30/04/2019,1303576923,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,419,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,03/05/2019,7124784940,PANAMA,ESPAÑA,DOCUMENTO,0.5 KG ,50,433,50,14/05/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,09/05/2019,2548782552,PANAMA,ITALIA,DOCUMENTO,0.5 KG,50,452,50,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,10/05/2019,6777202880,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,456,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,13/05/2019,4974735253,PANAMA,COLOMBIA,PAQUETE,5 KG ,172,463,172,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/05/2019,5973420994,PANAMA,TURQUIA,DOCUMENTO,0.5 KG ,50,487,50,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/05/2019,4343367276,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,488,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/05/2019,5973434073,PANAMA,LIBANO,DOCUMENTO,0.5 KG ,74,489,74,11/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,23/05/2019,4920338500,PANAMA,CANADA,DOCUMENTO,0.5 KG ,35,507,35,01/07/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,31/05/2019,6919953784,PANAMA,DUBAI,DOCUMENTO,0.5 KG ,74,541,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,24/06/2019,4734930292,PANAMA,LIBANO,DOCUMENTOS,0.5 KG,74,620,74,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,28/06/2019,2154695583,PANAMA,CYPRUS,DOCUMENTOS,0.5 KG,50,642,50,16/08/2019,PAGADO
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,17/07/2019,3380750052,PANAMA,CYPRUS,DOCUMENTOS,0.5 KG,50,698,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,24/07/2019,2198851616,PANAMA,DUBAI,DOCUMENTOS,1 KG,91,716,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,4315461986,PANAMA,TURKEY,DOCUMENTOS,0.5 KG,49,751,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513735781,PANAMA,USA,DOCUMENTOS,0.5 KG,35,756,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513738673,PANAMA,DUBAI,DOCUMENTOS,1 KG,91,757,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,2513741576,PANAMA,BEIRUT,DOCUMENTOS,0.5 KG,73,758,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,02/08/2019,8991291503,PANAMA,GREECE,DOCUMENTOS,0.5 KG,49,759,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,08/08/2019,6969531052,PANAMA,CHINA,DOCUMENTOS,0.5 KG,53,789,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,14/08/2019,4780333563,PANAMA,CHINA,DOCUMENTOS,0.5 KG,53,807,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,20/08/2019,4583359034,PANAMA,CHINA,DOCUMENTOS,0.5 KG ,53,817,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,21/08/2019,1093376211,PANAMA,USA,DOCUMENTOS,0.5 KG ,35,820,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/08/2019,4942052695,PANAMA,FRANCE,DOCUMENTOS,0.5 KG ,49,827,,,PENDIENTE
GLOBAL MARITIME CONSULTANTS GROUP PANAMA,22/08/2019,1441216055,PANAMA,UKRANIA ,DOCUMENTOS,0.5 KG ,49,828,,,PENDIENTE
GP GROUP ZONA LIBRE,17/04/2019,6463632232,COLON FREE ZONE,SANTO DOMINGO,PAQUETE,9.5 KGS,149,368,149,20/05/2019,PAGADO
GP GROUP ZONA LIBRE,12/07/2019,5014599343,PANAMA,TRIN Y TOB,PAQUETE,0.5 KG,70,683,70,21/08/2019,PAGADO
GUIEHR. S.A.,10/07/2019,1027549241 ( VIA CARGA KN),USA,PANAMA,PAQUETE,85.5KG ,678,644,678,18/07/2019,PAGADO
GUIEHR. S.A.,12/02/2019,8271125774,PANAMA,USA (REST),PAQUETE,1 KG,66,231,66,21/02/2019,PAGADO
GUIEHR. S.A.,17/04/2019,7809277335,PANAMA,USA (REST),PAQUETE,7 KGS,188,366,188,30/04/2019,PAGADO
